size_m2,bedrooms,distance_km,age_years,size_ft2,price
177.05164922563304,5,7.248365041966001,3.9932422870716078,1918.7743451049894,585633.4771205578
113.38690355288995,5,8.739770583225516,4.2961182515430885,1271.7427144995772,390965.8597898603
193.13360478316267,4,6.819588472679985,4.613057524439519,2070.6924468846128,590718.3381982145
162.49992552127915,6,12.516721613225563,24.78277025241248,1720.1011888844744,495847.5174447745
47.89369609865341,1,17.39820058381151,4.8787585683849155,401.7409246198177,84645.27646922931
215.36824681098363,6,6.478069011122093,34.095292717210654,2350.2733446431766,682216.3108636761
174.61654337816705,6,8.9376578093168,30.1708605975157,1873.9140524361453,569666.2460703189
179.3522180026212,4,23.32923082213961,32.79235432952096,1879.9130820108066,383610.22080136643
54.341590208353715,5,2.165662956326994,21.042421075440835,591.262712516604,195237.24427926817
115.57332820015776,4,12.05847052574959,39.86708846076614,1214.847286906189,265029.13299372484
100.45162460419043,2,18.07739299832267,1.7670041177664508,1054.8399806837294,231099.59620673518
206.08534788123436,5,4.610896277379378,16.050598567444535,2248.617242399042,628106.9096814345
152.33437281532628,2,2.1369764801315645,12.957466757505447,1572.8080684179797,408176.4608418111
186.3247065214577,2,4.316928919324738,37.945819948505644,2057.9649053006588,490530.5900022447
114.24869777719292,4,23.05175664473639,23.074438339903715,1159.8886747177842,214146.99765130304
73.1753571391076,6,1.222234763706962,32.24763861778901,754.524473827591,252438.77968022748
135.37110953300862,3,5.519727395472444,6.813647746340754,1553.2819327166335,390943.4966310122
42.12527865979331,3,1.7508043096394692,39.145365756017554,509.80423757613625,51636.857237793985
187.2499226785906,1,3.6551072214928784,19.945581875052607,2020.4383673371212,522795.3490037521
150.01623583319233,1,15.88358287907911,19.746883050825833,1567.7482517334213,341773.5047570199
174.03667061622102,1,6.799333809738059,38.83538914182951,1846.8671071780082,434654.2789227067
97.35993394467499,1,14.661089210336243,15.229294448685803,1051.6460947097664,261515.2763825956
214.43262463503163,6,15.164689186387028,15.901000982199719,2310.02893318846,641228.5671554522
199.69301305121755,6,21.386447994154697,23.390108112197467,2144.9520460020076,552547.7903508913
177.89286444401475,5,1.113793429884974,5.1221044219114775,1913.2971671711653,573957.2598734518
66.98135449187384,1,21.480867024216803,12.843425056474196,710.2685442652744,33936.53650209466
118.6769907081365,1,15.858858074247376,7.728332897805221,1205.3401912003806,317289.8037440775
38.32271549957347,2,4.905843666518982,4.131339164281984,386.68017252936716,87192.66677344652
59.31500349283409,4,19.550497315246815,34.645784253240805,684.1979002962084,34878.22774345575
159.7793011160664,3,21.53179700297406,23.57324664509904,1651.4476823357827,361878.90957612725
171.50480962248525,3,7.102323610099775,14.346911661116447,1836.5999951994672,495182.6709561292
213.8268491624999,2,23.05104834166434,16.346775094668512,2260.6445079466066,487661.68120677647
91.90681804624887,5,11.906978327167788,17.260760147494185,994.8525109197284,253109.20445344356
100.38734414662508,2,15.482186903999715,25.325967285788376,1061.1377133409314,233174.14796864553
119.2156041424035,1,24.631588806823448,37.07077565955973,1357.1064462375648,134437.5592736962
65.99955822601427,5,9.676865887340785,37.3111847862793,735.7484024543303,110881.13123686891
54.685086013739614,6,20.51582429968271,15.659679181226537,523.0401075630325,153044.73882125935
120.38393598292741,1,8.64157882788303,13.170498383910783,1329.3740875009155,317416.93530896294
73.11277631966797,3,20.181124533795785,18.0418600074102,748.2533314918029,104034.49338736481
157.26465898967695,5,15.41761405270342,22.7173692171397,1663.9469707960059,379553.8769176472
113.05886458574284,5,6.192536685409634,18.472716457989932,1232.656569406292,332138.96508674073
188.20885725098913,6,10.936626250941673,26.350136392668038,2001.29276846314,552863.6942034404
163.05036938042733,3,8.62325522472548,22.175960935190545,1799.7169668270674,481906.25304438727
89.3496618625878,3,2.874601433928733,12.828621867763044,923.0342572132253,246918.2503459869
188.1293622650882,5,1.7160344823927396,13.829232230505305,1994.077127791841,611989.9897896488
182.90522792439236,1,9.315487729772343,15.143711502389237,1935.9733287007539,502418.67575101985
103.62089201573315,2,1.456819547619678,3.7855907299755476,1087.0933442395994,259083.84872568736
84.78233974674637,4,4.971706181962601,6.642505296558925,967.5566828113685,315402.70862518216
159.67414575524535,5,18.40439970042085,28.924552085815446,1750.172319589976,368690.7071584343
56.55297188576886,1,17.99418965640611,15.563868460883201,694.2333870790196,64410.226736837976
67.98255847027059,4,18.725929274977183,8.581558902405746,845.1464695689552,161476.12930146695
31.398831252691046,3,8.61167610711949,22.50689642299429,286.44116800734946,83854.69478224387
179.5156317254063,4,22.360466970824692,30.22158169893709,1935.827216258638,437604.57852582773
156.3216627524861,6,15.251933152682742,10.296894493814857,1623.8363620355885,399107.47327941115
163.98142193900367,1,4.024632201919037,33.07159527694978,1726.2157293640219,391507.90168248705
178.3385158941739,6,4.449247874932819,37.100194385001984,1888.1316595721041,541070.4106039851
117.1939973522846,3,17.634290246312837,23.89578116295363,1208.6184437930776,250173.2805600416
138.0608272310498,5,5.1506544746098735,26.757906359663185,1433.4923806700995,431314.8099842393
56.561429644254915,3,13.17502483796904,2.103039612922215,601.6130097647471,170275.9618455973
51.76071397183495,2,24.802587422289058,37.820795640876256,496.31640427351107,-10084.287224122367
156.99656274018963,5,1.096182513600148,15.699389370597752,1732.0173492922827,513993.77950381907
119.50827916719518,5,1.3979152455413661,36.95601602181719,1240.4994400848132,304142.95806949586
137.39486023142587,1,24.834029966332157,23.1591009900097,1619.3967240358877,228982.95623578486
175.34978290904485,5,15.031332019219972,0.18475195373310438,1864.8958406847387,545461.6127673805
150.59648080011226,5,4.045839412444315,1.5416799729374286,1624.6214014282607,483432.21211491636
135.18008612501922,3,22.53525279409825,27.216752226796878,1390.311387826405,294657.7550122115
136.24936054162856,6,22.129127203064613,22.506720553277326,1551.8927047764719,372774.8957088393
87.75051863189631,4,13.868809914673005,1.0612974882429738,1000.5216165938776,260444.25617972817
35.855388567908484,3,15.923008716658156,29.738398448895413,400.7931960817725,-83348.2548148362
112.97630395414885,1,7.556492596021032,34.08581348276727,1148.7368083234799,202036.76204088877
70.77108783571055,5,2.2124727129281236,19.85669929757233,772.3133333498193,303045.59988805023
107.62044230768088,2,15.269622613380744,18.6302976142902,1102.354888699014,217495.61400715876
192.14658392095157,5,8.074124636866312,0.2189243533850993,2141.3835924987907,562026.1359887728
74.44850231441474,4,16.926905119848445,31.465988499743972,841.8234155050188,170079.7757339492
41.077520920922545,3,21.06988424422243,13.228642669844216,446.9303871171971,32645.853292197175
83.46293948417934,1,1.4358530539447374,35.150544791301584,776.5762974453403,216308.64278371024
85.78281397566988,5,15.297130592457457,14.922423502322122,874.195410701159,238693.6522199659
155.76413779811006,1,6.550732952484454,22.603116425228222,1711.0332358388503,413293.3001065286
135.8361089448429,3,21.973323949691235,10.813671527973101,1522.7840612684465,327755.2451811215
178.94065973021856,6,7.087948157483884,6.423532503396747,1981.5757519106792,612631.1421746515
156.21957266220363,6,15.658483197650039,30.996316135253117,1601.946830023887,490668.07835866185
107.2135036736134,6,14.284980162150674,19.863619153851264,1169.1237688834199,336503.3480693144
184.66387308654657,6,10.507996001421974,21.45951695009003,2038.4976907277337,509576.52442625473
61.724854782463744,4,17.262898326395057,38.61663813926942,581.4895585993274,90671.86510419281
34.31529389543349,2,18.418471233170415,38.543196488886146,368.9745977217843,-12906.319328589794
47.109093547371934,6,14.606507087665284,34.22568486809614,520.7744028593343,129776.00914622963
167.24827661332554,5,19.2021336924341,7.504371710601343,1785.2222202234993,456825.32727649313
117.7566737477636,6,24.602009823830503,23.770907772063197,1174.9247434508673,308611.30346932786
60.64163801638434,4,11.062537309619323,35.1258969862215,636.4616861046745,143636.2574630956
125.19850726963907,1,13.34999324525274,14.978557457957509,1331.2714607376436,364393.25566161255
58.939299515502,4,1.2992770705891177,4.044246637423399,627.0189997574757,210274.47996847902
162.30087126476985,3,20.10468535144908,32.438516089596874,1718.8330070227291,343740.0916722137
114.76969235906583,6,13.485521609103852,19.270542054486867,1213.2303608909112,326559.94425345655
102.39403295833168,3,10.791074328653565,22.575707214367142,1100.1840566461333,237457.96969462943
87.28729693809655,2,3.2577271141454993,39.28577185271378,961.6831944901568,166815.071117611
149.7536926925888,1,22.351754120209534,24.288457219762883,1596.7274100001923,208011.55936292326
98.74439600514418,6,10.480173760973354,16.999175426644054,1042.4022321809719,296153.06217976817
46.653484670059186,5,17.38195835702129,14.79937471388791,506.79581090124,112881.80046700418
52.42112140289791,1,4.584979752835618,16.704771706161825,468.21515448603407,98498.8224493645
212.76055626440777,3,24.07719110898478,4.7359633271467505,2314.006383991408,607499.4338799574
202.63033123444535,3,5.282602283723942,31.790022336702872,2181.0847305514217,563299.9063835839
162.9443554240424,3,5.789007829587769,33.50867432748164,1755.9177181142704,476005.31134445895
80.51529267730872,6,21.61558865338513,11.375885382936355,914.7033257582742,213475.80497774703
214.14351169606755,1,22.90198585940635,12.151864736397764,2207.399983394059,532527.7297381904
177.96267175350098,2,6.091537780559234,34.97337025339253,1816.8985052617363,467820.3895279704
166.20913594020917,2,12.27522131619587,0.9588142211182182,1802.7653315265873,506067.838252197
115.37868540731985,2,18.603877709507916,20.81829775068911,1241.580326967965,235692.65427212193
81.7258967505802,6,22.08077761145924,18.54702858726004,888.2063997828419,205813.57173940627
48.314282809164865,6,10.097264680895325,27.60507078313839,496.94858639922825,147666.72496916718
201.49445534332992,1,13.408467684386302,6.535668005978179,2202.1040010275997,525709.7604088936
116.59749506838611,4,18.801193852473638,26.73322963180615,1301.687379065664,271722.28339432005
68.44903931109377,2,18.54726343966709,15.069360314995057,760.9845738421895,173216.16370805365
88.13175858862397,2,19.791043120626036,24.748591126785684,935.6088265277192,128985.72986063699
140.05171809896024,2,14.678411647396633,1.6038003949110369,1402.1322242364877,384479.4761529924
63.586828758454025,2,3.510762323314605,18.469087887380375,722.9104351578554,204552.66867097822
192.75671397755136,3,22.69535898107296,20.890035759294886,2135.9197025652425,495695.18729463243
174.1187106686899,6,21.773740943704677,8.573056114199463,1906.441722236977,492091.32589603617
166.69796163067798,4,20.154338459639995,5.584946167164828,1750.3547376242423,377456.4807075304
112.0976775572697,5,3.3966994518575078,7.538972120492056,1240.3091209098388,406526.53158096434
149.1886797334642,3,5.905536809954301,13.765643122533922,1648.8934340490807,372216.9441173777
140.97861409341976,1,18.846408762583646,3.872405972198858,1595.4346144915246,372859.41787544865
153.4708542954158,1,1.5553622699667145,37.892791829184176,1608.1547794244575,391578.144513023
46.04442101657892,2,24.50139120897471,16.19976245983269,484.29941859524854,33726.35458490362
109.00340641241583,2,10.051472328536338,32.35878410026996,1210.6762691804165,209474.46226427218
37.90669303375957,6,18.263500808579767,38.97668492435387,410.8981473872959,-11053.106378490134
123.8582556564586,6,22.30170612371304,3.2294112001095643,1277.3438837835565,357633.310172948
92.6736303432292,6,10.471117315601974,26.06677871739976,1018.2697712658543,270074.729416913
57.45959588454891,4,8.659179726391985,34.85636346964856,647.4281717920427,105323.07474054903
49.64656386728481,4,15.609787093557921,25.369377358669134,538.7937582840038,81813.07082019669
141.6524687137653,4,14.943744969953217,17.161044854296506,1535.7264195939667,460035.5868880687
62.41266402200836,3,10.81935946299513,17.243054305517532,658.8746204486114,168832.561968485
205.77282249159146,5,15.442594140825003,1.4359554402943564,2288.8526080852935,650710.0559074888
140.40161654307505,5,23.449152869595874,21.384030051571013,1466.248391284026,360507.74947959225
95.90526286161904,5,12.223366159038315,39.7417198714739,1002.9582113042782,267439.35530846956
142.27394338146917,4,5.721812338015152,38.348301038877366,1531.9860022345104,377283.44981277164
34.332735495642524,1,10.052943589192093,1.6159691536865273,413.50526626014073,509.0453780018943
212.1262505158746,5,10.458567582234846,28.231880145179527,2208.4583020481473,601088.9095357569
121.63765301915105,3,4.146608632629277,12.070594667877232,1243.7928596098698,393903.37460855726
178.71969317755438,5,4.908916013309318,36.11956613624547,1821.8523519764592,490602.98410626967
45.71869998526333,4,17.429489761448252,1.8045898283711415,493.7508479040379,104032.83013072818
122.46508285925047,6,9.147466101013665,37.43496408044322,1262.298861036645,321974.17175513174
123.23432892735897,3,23.917561404539384,33.499029751511074,1307.266811073196,263519.4111590799
208.18702644524674,6,6.846321888606578,4.7001752901040605,2273.9940621512214,707049.633772372
138.6283299514543,6,3.3741881225157355,2.3929734926919677,1460.1182075583117,519608.6321159228
119.96298620082122,2,19.08410951200619,33.388306573077436,1302.845684602808,236120.1212192884
80.72537598745978,3,22.144865246028882,6.230306838983175,853.961051741431,159555.2164868937
92.99810949508492,4,7.674720564915709,21.39592611903482,1034.6373663599159,267639.01639216684
128.92775646959217,5,5.850114439491471,36.62979431514838,1411.5347740060904,328466.55508227745
113.39317745795887,5,5.458387236906092,22.697924541972935,1185.9674773487386,284629.7092160356
34.10629517726278,6,13.528295232796296,15.889332058912963,358.68757361803387,105459.16513215093
186.995465596928,3,12.241999389922503,17.80064219415969,2065.0063615713575,518213.6950072232
200.27054664955568,4,7.226556156508821,2.5246868281548407,2175.381007648522,663789.2071186892
56.64732690973605,3,2.0841548077462333,38.75009285446395,539.9037239688422,174368.9994892542
135.2668672724194,6,12.555792167830738,12.426167403243312,1488.7934623788915,464506.1311570223
50.629390815734276,2,24.023976343254603,7.574539666914153,490.7442316187518,9151.607493275038
157.72561767756423,4,16.660460818063918,11.441892073615811,1768.3842021793516,417804.20492289326
83.43441892941158,1,12.892157359086841,38.57492779565916,949.2930273482374,126941.57903924829
155.29030059146135,6,3.656609776710787,3.77144213952028,1686.03906936241,621419.5156277954
168.1289767145077,3,7.0584709731900945,34.69212162004725,1817.6019475267706,487645.64833829104
176.04302346435483,3,8.074574789789025,28.31375577605791,1884.4754917689443,509010.56120184896
50.47077973162035,4,19.355285262573624,33.200767166361125,577.1936706011627,32282.943818232914
204.0422505761455,3,22.041059134350864,39.035901614715854,2177.771876728527,432525.9540024782
73.74065827002735,6,22.639404485594522,33.68618622067488,805.5229391505691,154262.87695532464
37.10838567347416,4,24.6296465980181,37.73529405111412,443.0313817152484,-68175.3841081589
135.42196918438185,4,24.57680039450878,5.077410271636791,1429.5917491244065,324770.11225633725
100.47523393386336,1,23.871979186431552,31.831542606678802,1050.7057810645706,114657.0840714655
187.6600511951585,1,2.723731372069225,21.82702776324191,1960.254517028463,565767.5326336467
183.56777969221736,3,4.3070448622673245,21.739823803194426,1922.699943300719,522546.06087836367
90.25638963631592,6,8.30719663542479,35.956863052820545,880.1000124732293,180796.99954072767
211.05088506325154,6,14.269558097547076,38.87215274586845,2308.243166271616,592284.6890422093
85.27438924662255,4,3.327469328931503,28.19353292172724,1008.3392529547835,226525.65840982666
127.86085455402576,4,21.29912698725142,19.317535578871357,1447.5606855930484,297217.7176918099
78.63336720784451,3,15.802148297855418,18.256154316073815,765.1053401939125,160223.60546470265
207.84827830930303,2,14.016745655252919,15.453658288927272,2273.5216012991477,540243.565713845
61.275485340583444,1,4.967471760814988,14.463961182906505,730.674641702218,166394.8641884147
38.53301768454251,3,7.0781313856047365,15.660273667377256,391.92890331948234,50230.782013990276
112.66844140057721,2,4.847488599574193,3.590129410047811,1217.8354747683156,323935.4254533376
218.55135717060904,2,21.44639578707517,3.0974434104175286,2252.092156044202,587405.6565735165
199.41868058843366,2,15.021468641469237,31.19479375489247,2159.879486252732,464586.8747161258
172.23552369682034,1,18.6431062604712,17.842915716809046,1800.765190600838,344650.8708027904
199.25057326691973,4,8.104788709840617,37.22737954178482,2154.7149215406994,563331.8072024113
199.754861542594,6,9.910063290118652,24.4888403437581,2072.1011835350378,632576.6266891079
128.58308847342533,5,10.716519146236811,1.40703928737679,1411.2112755518299,412363.06745445443
90.02651984785066,3,19.240359321856836,6.300933652699179,1020.271093413599,145570.16128331522
176.68236210108773,3,19.536471704189633,8.232791720520304,1862.64995257035,479663.44254604
155.7156400018746,2,5.963524660336761,39.029440975586425,1619.2770199096562,334686.1277848908
100.99496848600491,1,23.596932561714375,8.748169046065396,979.3086886558576,181219.7827726868
47.948666931687896,4,3.8957280986484735,20.630227051522052,502.7987741489296,122409.08199688377
171.89002615631495,4,22.50692997816713,37.447077265607845,1821.1445448324937,346703.2150316794
79.86749802534429,1,3.409495495595423,39.087709196574295,782.1427781274032,139600.0081054039
207.99449860141806,3,7.348955467631466,9.454417415341783,2261.5037207612722,611265.5957257113
75.7844092510801,2,21.315484865630967,1.9647057500016052,793.2448620853938,122469.46083067302
53.32400715818234,2,5.3078097363060985,6.14407330151034,520.192815118413,170923.20500799528
187.91140770373215,5,10.925630351439276,2.5331391481023235,1994.9497722409503,574688.2686986903
59.12402015865386,4,11.796623198659029,7.804969643693456,689.976179934231,196725.425817366
64.06097854997043,4,6.8862153525570315,22.742788588149416,719.6992202996428,184709.81128622327
143.88273038896028,5,18.045884832063678,36.497951851825675,1542.252406831844,321173.6143186249
196.16678775911825,6,21.432031585652894,21.4887553477736,2142.494554362391,505370.73127619334
67.32258648576891,5,21.989803356533724,25.03958226796323,666.6147231134795,66511.87103542897
88.96149785101801,4,9.143731497677463,8.074690064381645,959.2000679047093,279551.647510193
177.70691926582373,6,13.740409462907547,32.023344826954,1920.2033955016502,484459.5207146401
214.6470209515838,3,6.961753692775636,24.71155634022333,2286.9687080979115,534120.1277540887
125.14082537844504,6,6.87511603720349,34.565473167708994,1368.7887611714534,353493.8507786741
57.34052548473765,5,4.870097508446179,37.95372428023136,578.1917435854934,124706.82586360144
32.647894664558294,4,23.560456259380352,13.916031030263692,376.91297355811133,57016.23406562263
73.6346456997825,6,22.31173188653392,3.623162341417574,820.1962648890234,147135.09621549296
55.046221379439,4,19.656609119864612,9.037158316671299,446.65953289342804,65905.04169036316
158.75514798644292,5,13.423876510905497,17.51366262703349,1768.3556981015772,487203.15466304595
53.14817587942092,2,12.774589972284925,37.82774607297893,419.7053368984491,82666.13615406092
126.20268700792028,6,13.713895988379951,15.132392894936611,1327.6432716754475,355540.88055704127
161.90986277214844,4,13.877632325850144,30.8309285466148,1794.0651645922935,394611.99303744966
140.41215575197145,5,11.429514032744567,21.6190676868302,1495.5321082515984,419299.2530613921
67.95737381541095,3,4.162115989409619,7.312350817239062,658.1838726256062,149080.3177981947
182.78365997462993,6,4.015932468844864,12.829364758138064,1912.796462881083,550202.9383421725
165.9273546270023,1,23.8539931802964,26.127675400912747,1837.3873325210839,318682.21348184726
170.40696074395294,1,12.568738230072412,26.91413578739574,1738.1852989204774,447378.4402180637
54.900972795889516,4,23.876932597724533,17.390389872361848,647.4036262230555,54049.028735985354
53.513222693565474,5,4.9258450650426395,9.145824106484586,573.2612241214242,206354.81094075047
206.23688469123644,5,14.305997248958406,28.876271180507054,2160.314060294347,600513.550784243
105.53985682673873,3,5.985214080436942,6.754921664508591,1106.875265267881,386046.60737423855
87.18025143837855,4,7.076430547038437,37.466787674605065,887.5470094276245,194887.99922784374
122.83096861679134,4,1.7213098902682908,7.516143161459068,1365.4638062340684,413985.0847866857
155.94420042508068,6,3.8548794577650716,4.292494513300817,1715.2047638637102,599848.9329685577
211.5684188389243,4,23.0043617831007,19.905908094615153,2191.3644036883784,490722.29064582294
84.42478310759046,3,8.716791795575961,20.78198392438776,888.568759444137,244439.06193006516
205.71360156928515,6,15.595101085950198,20.327716591129793,2171.141924174571,564097.3062638061
34.7233033633887,1,12.160339167742553,17.46669957355358,438.4371358264845,19935.476618858884
135.48762804209667,6,10.61082988588668,39.79259571318433,1390.8838723388074,361281.0377628996
150.45527121940617,1,13.765266192305635,19.451224506823273,1699.7119946399387,322123.8076644895
50.12050671264313,2,5.493734670768196,19.11786322959324,537.8323972790438,84593.62251385092
56.664523442143405,5,24.726493564469838,16.870642508582453,551.8402100122272,95174.87313057737
109.63172067009772,5,20.63938884889271,2.673030188058516,1146.2121320924678,329364.036772535
213.58406330720453,6,18.798751185556366,23.718265245984643,2258.937915400327,589286.7887642322
143.24808511453085,5,12.25022312833486,9.118710888927296,1478.1914680720347,434410.2589441073
207.27441210404012,4,4.669050931032063,25.504359209161997,2235.8431148744066,629169.0879200189
182.82857396646443,3,23.095980598565628,2.033338477939086,1906.5709926404309,441835.9207654275
118.80250429550539,1,9.193289617161463,39.25548405012007,1169.7718457999106,259673.13033425162
179.1050553579156,1,2.2025605527264105,18.760203160506887,1908.9029923301948,526508.9289924288
33.38898895562767,2,9.217688243455088,35.870214863627936,269.25626729748205,84663.99779041082
50.73735938548964,1,20.066968731901223,19.02244692931739,508.5288930220344,6711.24116972648
187.59143682771992,4,15.945009879716995,2.4132327429688694,1973.7790815834092,528025.1900601409
181.39524678178074,5,19.020126033876632,32.88854184375228,1908.9776327577972,480289.231249978
74.2017409736224,6,20.047249212697057,25.927349186685372,898.7556949195791,187878.30910768974
130.84622221382017,3,6.086910665933022,31.270281902957805,1411.2493142680387,328213.4231910203
145.1430059330021,6,23.170799586236324,17.126794540354933,1574.587866312601,366215.79177802417
194.87040121744212,6,11.511750470088941,25.517469769865798,2008.765083887432,589392.0677196736
144.59035989435787,6,16.33632758233995,34.2491601518643,1523.672477221022,351745.59842406254
108.38859816199927,3,1.055410542081808,25.2426177148755,1177.4600021128356,305511.2578913713
101.09496824736472,2,24.840843961868273,13.906945393436132,1036.9597925689834,174752.76610731223
